Year,Month,Day,Hour,Hs (m),v10 (m/s)
2017,4,23,0,1.489961938,3.968017295
2017,4,23,6,1.373173818,3.899226086
2017,4,23,12,1.332518087,6.946106808
2017,4,23,18,1.671747437,10.89769624
2017,4,24,0,1.91464601,9.871681413
2017,4,24,6,2.021334935,12.58122931
2017,4,24,12,3.08900105,13.34964542
2017,4,24,18,3.826760147,15.16497536
2017,4,25,0,3.960121304,12.46789792
2017,4,25,6,3.526114899,13.40158911
2017,4,25,12,3.021932041,13.06132158
2017,4,25,18,2.988785967,13.41798246
2017,4,26,0,2.47631659,9.956746703
2017,4,26,6,1.969544195,7.611558373
2017,4,26,12,1.569719678,5.348613905
2017,4,26,18,1.341322513,6.394452532
2017,4,27,0,1.466138197,9.339657239
2017,4,27,6,1.964365121,10.06511845
2017,4,27,12,2.125434323,10.38411089
2017,4,27,18,1.926816834,8.817729363
2017,4,28,0,1.476237392,4.992095635
2017,4,28,6,1.087547885,1.77248958
2017,4,28,12,1.098164987,5.045287825
2017,4,28,18,1.39570279,5.891736761
2017,4,29,0,1.971615824,8.696907848
2017,4,29,6,2.497032886,11.27499048
2017,4,29,12,2.905920782,10.43853861
2017,4,29,18,3.293833428,12.0655918
2017,4,30,0,3.453089955,11.14004495
2017,4,30,6,3.318175076,10.08962571
2017,4,30,12,3.308334835,11.78328499
2017,4,30,18,2.65395883,9.03852506
2017,5,1,0,2.471655423,8.725587928
2017,5,1,6,1.915940778,6.388766478
2017,5,1,12,1.84472851,5.231456675
2017,5,1,18,1.517669984,3.803871596
2017,5,2,0,1.461994938,8.309052013
2017,5,2,6,1.344688911,6.293917777
2017,5,2,12,1.171189931,4.903101724
2017,5,2,18,1.042489941,2.181707415
2017,5,3,0,1.155134801,4.899293202
2017,5,3,6,1.374209633,5.879075938
2017,5,3,12,1.530876623,3.54764328
2017,5,3,18,1.520000568,5.399275312
2017,5,4,0,1.817020464,5.29047513
2017,5,4,6,1.560915252,5.238865467
2017,5,4,12,1.539422095,5.445422351
2017,5,4,18,1.34598368,6.353138736
2017,5,5,0,1.596132956,7.831399903
2017,5,5,6,1.318534587,7.189329717
2017,5,5,12,1.115255931,5.48549818
2017,5,5,18,0.866401423,7.389480033
2017,5,6,0,1.027470626,7.736712178
2017,5,6,6,0.985261172,6.585141934
2017,5,6,12,0.849051525,5.298020472
2017,5,6,18,0.643442285,6.08231699
2017,5,7,0,0.673739869,4.511013662
2017,5,7,6,0.687205461,4.187586963
2017,5,7,12,0.726825377,7.045306501
2017,5,7,18,0.962991154,7.642948768
2017,5,8,0,1.141151301,8.570717667
2017,5,8,6,1.10748732,8.201142679
2017,5,8,12,0.89902959,4.429308773
2017,5,8,18,0.712065016,3.941013911
2017,5,9,0,0.6165111,2.672142123
2017,5,9,6,0.624538665,2.007428946
2017,5,9,12,0.570935249,2.173010447
2017,5,9,18,0.539860804,2.798608779
2017,5,10,0,0.59061573,2.823329226
2017,5,10,6,0.572230017,2.629487172
2017,5,10,12,0.626869248,2.660369959
2017,5,10,18,0.691089767,1.185200967
2017,5,11,0,0.897734821,3.005671082
2017,5,11,6,0.989145478,4.397645334
2017,5,11,12,1.032390746,4.720207757
2017,5,11,18,1.079779274,2.040159514
2017,5,12,0,1.125873033,4.290709388
2017,5,12,6,1.367476837,7.445880193
2017,5,12,12,1.280468393,6.887247959
2017,5,12,18,1.065277866,2.518955329
2017,5,13,0,1.053365996,3.045335417
2017,5,13,6,0.851641062,5.341887436
2017,5,13,12,0.826004645,4.436181289
2017,5,13,18,0.858114905,4.703629856
2017,5,14,0,1.156688523,6.613439753
2017,5,14,6,1.511196142,7.417457338
2017,5,14,12,1.782579622,8.396177194
2017,5,14,18,1.760568557,5.5659986
2017,5,15,0,1.823494307,8.958746479
2017,5,15,6,2.428928062,14.3864623
2017,5,15,12,2.310327267,12.88241497
2017,5,15,18,2.097985231,9.451768296
2017,5,16,0,2.128541768,11.88994023
2017,5,16,6,2.407952813,12.50106678
2017,5,16,12,2.411060257,12.15373457
2017,5,16,18,2.148740157,8.718544341
2017,5,17,0,2.28676248,10.05330675
2017,5,17,6,2.453528664,11.00444681
2017,5,17,12,2.297638535,8.622508163
2017,5,17,18,2.06716974,5.409489733
2017,5,18,0,1.942095102,4.329280907
2017,5,18,6,1.90558263,4.309952678
2017,5,18,12,1.90765426,5.660930416
2017,5,18,18,1.828673381,2.832231382
2017,5,19,0,1.742182844,6.123754802
2017,5,19,6,1.772480427,8.441617547
2017,5,19,12,1.756684251,7.590519674
2017,5,19,18,1.566871188,4.472748364
2017,5,20,0,1.400105003,1.934286424
2017,5,20,6,1.231785097,2.224363957
2017,5,20,12,1.100236616,3.729450783
2017,5,20,18,1.154098986,5.624745857
2017,5,21,0,1.313614467,8.597077074
2017,5,21,6,1.403730355,8.018979832
2017,5,21,12,1.437394337,8.610074601
2017,5,21,18,1.394666976,8.242844002
2017,5,22,0,1.908690075,11.64351905
2017,5,22,6,2.063544389,10.21308422
2017,5,22,12,1.939505565,8.402259897
2017,5,22,18,1.663719872,6.933373551
2017,5,23,0,1.59432028,6.349985734
2017,5,23,6,1.484006003,6.825372338
2017,5,23,12,1.422633975,6.252011166
2017,5,23,18,1.332518087,7.402577557
2017,5,24,0,1.444903994,7.505340753
2017,5,24,6,1.31102493,6.800663723
2017,5,24,12,1.245768597,6.77245505
2017,5,24,18,1.22220381,5.43751681
2017,5,25,0,1.238517893,2.388949712
2017,5,25,6,1.259234189,5.391872527
2017,5,25,12,1.332259133,6.565300714
2017,5,25,18,1.351162754,8.592635584
2017,5,26,0,1.303515272,8.202329028
2017,5,26,6,1.209774032,7.691327725
2017,5,26,12,1.284611652,8.941097427
2017,5,26,18,1.256126745,9.324681361
2017,5,27,0,1.049999598,6.800229792
2017,5,27,6,0.893591562,1.888166571
2017,5,27,12,0.954704635,6.391780119
2017,5,27,18,1.103344061,6.89291779
2017,5,28,0,1.185691338,6.925289939
2017,5,28,6,1.05155332,6.202132181
2017,5,28,12,0.877795386,4.241608549
2017,5,28,18,0.762560988,2.964658016
2017,5,29,0,0.703778498,3.939760632
2017,5,29,6,0.689536044,5.916247035
2017,5,29,12,0.731745498,4.370172088
2017,5,29,18,0.7143956,2.659956278
2017,5,30,0,0.69834047,2.887744508
2017,5,30,6,0.764114711,5.630065797
2017,5,30,12,1.521813243,9.70479764
2017,5,30,18,2.012271556,8.482098731
2017,5,31,0,1.658022891,4.02367384
2017,5,31,6,1.422116068,4.783367078
2017,5,31,12,1.281763161,5.435916942
2017,5,31,18,1.455521096,9.956888587
2017,6,1,0,1.560915252,10.16227105
2017,6,1,6,1.698419668,9.505271122
2017,6,1,12,1.93846975,8.739167763
2017,6,1,18,2.084778592,6.92521704
2017,6,2,0,2.131908166,6.751635175
2017,6,2,6,2.022629704,4.272732338
2017,6,2,12,1.937174982,5.475844636
2017,6,2,18,1.913351241,4.519411253
2017,6,3,0,1.948309991,4.951523746
2017,6,3,6,2.031952037,5.229214813
2017,6,3,12,2.085037546,6.505391502
2017,6,3,18,2.052150426,5.38618379
2017,6,4,0,1.991814213,6.554117957
2017,6,4,6,1.968249426,6.171387492
2017,6,4,12,1.943130917,6.74530315
2017,6,4,18,1.889009593,9.235110195
2017,6,5,0,1.746326103,1.121740252
2017,6,5,6,1.652843817,7.237735813
2017,6,5,12,1.469763549,5.312346677
2017,6,5,18,1.392336392,6.694070553
2017,6,6,0,1.423410837,8.008871958
2017,6,6,6,2.038684833,9.832582911
2017,6,6,12,1.981197111,9.907689506
2017,6,6,18,2.244035119,12.62170315
2017,6,7,0,2.386718609,11.19102099
2017,6,7,6,1.976794898,9.043741967
2017,6,7,12,1.497212642,5.003652241
2017,6,7,18,1.21029194,0.121958375
2017,6,8,0,1.150991542,5.442608548
2017,6,8,6,1.018148293,5.48150943
2017,6,8,12,0.904726571,5.01634096
2017,6,8,18,0.876241664,0.5262299
2017,6,9,0,0.932693571,1.053177009
2017,6,9,6,1.112666394,3.876050696
2017,6,9,12,1.186468199,2.816689365
2017,6,9,18,1.203041236,1.501770794
2017,6,10,0,1.298336198,6.892076805
2017,6,10,6,1.964624074,13.25187922
2017,6,10,12,1.533725114,7.852912458
2017,6,10,18,1.705929326,8.247396431
2017,6,11,0,2.649297663,10.72251484
2017,6,11,6,2.988009106,9.48378288
2017,6,11,12,2.83444956,9.772218382
2017,6,11,18,2.695909329,10.62918911
2017,6,12,0,3.289690169,14.16736993
2017,6,12,6,3.292279706,12.12738686
2017,6,12,12,2.997849346,11.28767771
2017,6,12,18,2.312398896,7.517070682
2017,6,13,0,1.791384047,7.151182945
2017,6,13,6,1.652066956,7.760000962
2017,6,13,12,1.553923503,6.143995282
2017,6,13,18,1.515857308,5.8025305
2017,6,14,0,1.617108206,6.590957873
2017,6,14,6,1.858194103,9.081097085
2017,6,14,12,2.051891472,8.940777425
2017,6,14,18,2.108084425,8.689849287
2017,6,15,0,2.358492655,11.41560504
2017,6,15,6,2.329748794,8.844087238
2017,6,15,12,2.452492849,8.999651066
2017,6,15,18,2.654735691,9.367138816
2017,6,16,0,2.78058719,9.423868961
2017,6,16,6,2.404845368,6.786957147
2017,6,16,12,2.222024054,8.252345839
2017,6,16,18,2.176189249,9.614826401
2017,6,17,0,2.205192064,9.826140661
2017,6,17,6,2.194316008,9.742127873
2017,6,17,12,2.212183814,10.5438694
2017,6,17,18,2.042828092,8.557617924
2017,6,18,0,1.866739575,8.448165101
2017,6,18,6,1.734155279,5.752307396
2017,6,18,12,1.63627078,5.148406327
2017,6,18,18,1.579042012,2.080831438
2017,6,19,0,1.516375216,0.863597212
2017,6,19,6,1.445162948,1.395281911
2017,6,19,12,1.366699976,4.2703919
2017,6,19,18,1.384567781,5.725382342
2017,6,20,0,1.323713661,3.970550373
2017,6,20,6,1.238776847,3.113244671
2017,6,20,12,1.177404819,3.20147796
2017,6,20,18,1.101790338,2.037592832
2017,6,21,0,1.015817709,4.892449883
2017,6,21,6,1.241366384,8.984043221
2017,6,21,12,1.15435794,7.306421035
2017,6,21,18,1.190352505,6.182630085
2017,6,22,0,1.225829162,4.303916467
2017,6,22,6,1.283834791,4.99966298
2017,6,22,12,1.325267383,6.058178485
2017,6,22,18,1.697383854,9.605814903
2017,6,23,0,2.592845756,14.02484898
2017,6,23,6,3.23453303,12.06731554
2017,6,23,12,3.076312318,9.826009465
2017,6,23,18,2.835744329,9.973923835
2017,6,24,0,2.791204292,10.67933964
2017,6,24,6,2.9561578,12.21088258
2017,6,24,12,3.258874678,12.83630783
2017,6,24,18,3.285287956,11.15432757
2017,6,25,0,2.837815958,10.3544054
2017,6,25,6,2.467512164,8.827561694
2017,6,25,12,2.099279999,7.372809287
2017,6,25,18,1.836441992,6.921798318
2017,6,26,0,1.523625919,4.674611171
2017,6,26,6,1.331482272,1.221853845
2017,6,26,12,1.203041236,1.902766859
2017,6,26,18,1.098941848,2.731829011
2017,6,27,0,1.015817709,5.975710102
2017,6,27,6,1.120952912,6.358690374
2017,6,27,12,1.049481691,6.964017948
2017,6,27,18,0.945123349,6.539822226
2017,6,28,0,0.981894774,7.825681051
2017,6,28,6,0.910423552,5.594455712
2017,6,28,12,0.701188961,3.067480231
2017,6,28,18,0.560059193,4.826579173
2017,6,29,0,0.75919459,7.899048179
2017,6,29,6,1.430143633,9.729661675
2017,6,29,12,1.777141594,11.01724531
2017,6,29,18,2.247919425,11.67750529
2017,6,30,0,2.381021628,14.7500393
2017,6,30,6,2.541831877,12.15531869
2017,6,30,12,1.925004158,9.35945794
2017,6,30,18,1.431697355,6.550592232
2017,7,1,0,1.006236422,4.238830171
2017,7,1,6,1.16626981,9.749282744
2017,7,1,12,1.865185853,10.52901619
2017,7,1,18,2.412096072,10.3237802
2017,7,2,0,2.724912144,10.38884771
2017,7,2,6,2.517490229,9.996810238
2017,7,2,12,2.276145378,10.08362919
2017,7,2,18,2.197423453,10.3570893
2017,7,3,0,1.986894093,9.389184464
2017,7,3,6,1.862855269,7.470261354
2017,7,3,12,1.601829937,5.167888481
2017,7,3,18,1.377576031,2.672017654
2017,7,4,0,1.226088115,2.973375134
2017,7,4,6,1.277360949,5.610545115
2017,7,4,12,1.230490328,5.854035457
2017,7,4,18,1.008308052,6.167318267
2017,7,5,0,0.895922145,3.718373177
2017,7,5,6,0.787420544,2.423199229
2017,7,5,12,0.734593989,3.371532409
2017,7,5,18,0.696786748,3.568822881
2017,7,6,0,0.801404044,5.661788984
2017,7,6,6,1.010638635,6.421134548
2017,7,6,12,1.156170616,7.273656679
2017,7,6,18,1.26208268,6.80834513
2017,7,7,0,1.213917291,4.153056627
2017,7,7,6,1.21314043,4.89190755
2017,7,7,12,1.322677846,4.988880146
2017,7,7,18,1.407096753,5.444630367
2017,7,8,0,1.49850741,4.907411601
2017,7,8,6,1.626430539,7.349478796
2017,7,8,12,1.902216232,10.14551433
2017,7,8,18,2.152106555,10.53092609
2017,7,9,0,2.312398896,8.317880859
2017,7,9,6,1.984304556,4.925671013
2017,7,9,12,1.707483048,3.158366459
2017,7,9,18,1.510419281,4.050590856
2017,7,10,0,1.397256513,4.71673282
2017,7,10,6,1.306104809,3.452146964
2017,7,10,12,1.248358134,2.72516244
2017,7,10,18,1.221167995,3.79334467
2017,7,11,0,1.186468199,2.792197939
2017,7,11,6,1.152545264,4.907826557
2017,7,11,12,1.145812468,4.754181472
2017,7,11,18,1.270628152,7.869795424
2017,7,12,0,1.273476643,6.811156294
2017,7,12,6,1.23126719,5.171052413
2017,7,12,12,1.186209245,1.882962171
2017,7,12,18,1.166528764,1.498603009
2017,7,13,0,1.137266996,1.843858371
2017,7,13,6,1.166787718,6.075304024
2017,7,13,12,1.309212254,7.791456161
2017,7,13,18,1.594061326,7.777711372
2017,7,14,0,1.764711816,8.249193312
2017,7,14,6,1.740111214,7.061839723
2017,7,14,12,1.513008818,5.312515779
2017,7,14,18,1.569460725,8.980818631
2017,7,15,0,1.683659307,8.487168739
2017,7,15,6,1.759532742,8.201655698
2017,7,15,12,2.152365508,10.29943366
2017,7,15,18,1.958150232,8.314108194
2017,7,16,0,1.837995714,7.975611757
2017,7,16,6,2.003985037,9.277885589
2017,7,16,12,2.264492462,10.78338523
2017,7,16,18,2.764791014,12.90674705
2017,7,17,0,2.969623393,10.26427222
2017,7,17,6,2.666906515,8.478791329
2017,7,17,12,2.332338332,6.651974609
2017,7,17,18,2.022629704,3.397391693
2017,7,18,0,1.807180223,3.157913152
2017,7,18,6,1.675890696,6.533590132
2017,7,18,12,1.587846438,7.745378591
2017,7,18,18,1.466656105,8.530646531
2017,7,19,0,1.52647441,10.65484264
2017,7,19,6,1.807698131,11.80041899
2017,7,19,12,1.89159913,11.7500349
2017,7,19,18,1.514821493,9.797814322
2017,7,20,0,1.826860705,8.633126993
2017,7,20,6,1.699455483,4.314482512
2017,7,20,12,1.557030947,2.472159084
2017,7,20,18,1.488408216,2.331979092
2017,7,21,0,1.452154698,3.413830124
2017,7,21,6,1.549780243,6.605640917
2017,7,21,12,1.798116844,8.67679593
2017,7,21,18,1.383273013,6.496152332
2017,7,22,0,1.224534393,5.927999399
2017,7,22,6,1.093762774,6.848931885
2017,7,22,12,1.004164793,5.433159692
2017,7,22,18,0.933470432,4.340689091
2017,7,23,0,0.872357358,5.200427804
2017,7,23,6,0.821861386,4.017318467
2017,7,23,12,0.786643683,4.437635388
2017,7,23,18,0.856561182,5.605007751
2017,7,24,0,0.855266414,5.179989348
2017,7,24,6,0.84801571,5.22394469
2017,7,24,12,0.9767157,6.307155685
2017,7,24,18,0.918192163,6.827597614
2017,7,25,0,0.895145284,5.127004424
2017,7,25,6,0.832996395,3.620118381
2017,7,25,12,0.800627183,2.511223838
2017,7,25,18,0.722682118,0.541410597
2017,7,26,0,0.955222543,6.900622482
2017,7,26,6,1.676926511,11.48046777
2017,7,26,12,1.940023473,12.78287525
2017,7,26,18,2.220470332,9.164085201
2017,7,27,0,2.843253986,10.55577968
2017,7,27,6,2.945281745,9.506174005
2017,7,27,12,3.134576901,11.45414794
2017,7,27,18,3.11981654,8.167911925
2017,7,28,0,3.407773057,13.91653543
2017,7,28,6,3.206307077,9.447681579
2017,7,28,12,3.006912726,8.74468362
2017,7,28,18,2.961595828,10.35226172
2017,7,29,0,2.743815764,8.375844816
2017,7,29,6,2.537429664,10.14718605
2017,7,29,12,2.471655423,10.78379217
2017,7,29,18,2.208040554,8.714921415
2017,7,30,0,1.822458492,6.347405093
2017,7,30,6,1.591471789,6.055165932
2017,7,30,12,1.398033374,6.738703653
2017,7,30,18,1.235928356,5.076725116
2017,7,31,0,1.161867597,5.03220803
2017,7,31,6,1.400105003,5.957407966
2017,7,31,12,1.321900985,5.277889073
2017,7,31,18,1.18724506,3.95260386
2017,8,1,0,1.099459755,4.339572771
2017,8,1,6,1.123283496,4.362034731
2017,8,1,12,1.123542449,5.691390544
2017,8,1,18,1.020219922,5.357196338
2017,8,2,0,0.869767821,3.645266506
2017,8,2,6,0.772919137,2.913879142
2017,8,2,12,1.158242245,7.327512749
2017,8,2,18,1.115255931,6.497440615
2017,8,3,0,0.945382302,4.488772401
2017,8,3,6,1.082627764,2.051456084
2017,8,3,12,1.277619902,5.335879719
2017,8,3,18,1.595615049,5.785445177
2017,8,4,0,1.901957278,10.1664853
2017,8,4,6,2.182404138,10.41406208
2017,8,4,12,1.912315426,8.212326113
2017,8,4,18,1.640931946,6.862051169
2017,8,5,0,1.379906615,4.774857618
2017,8,5,6,1.244991736,6.06634123
2017,8,5,12,1.226347069,5.602525401
2017,8,5,18,1.049740644,4.954405346
2017,8,6,0,0.954963589,4.798026897
2017,8,6,6,1.188280875,8.377962633
2017,8,6,12,1.503427531,10.39538801
2017,8,6,18,1.762122279,8.146062241
2017,8,7,0,1.649995326,7.698105193
2017,8,7,6,1.553923503,8.817718426
2017,8,7,12,1.525697549,5.919210509
2017,8,7,18,1.60338366,8.35468376
2017,8,8,0,1.522072197,5.764838018
2017,8,8,6,1.459664355,2.777132909
2017,8,8,12,1.299113059,3.225050716
2017,8,8,18,1.237999986,6.080227272
2017,8,9,0,1.230490328,7.144958614
2017,8,9,6,1.382496152,7.087601187
2017,8,9,12,1.366441022,7.04195911
2017,8,9,18,1.236964171,6.949537887
2017,8,10,0,1.060875653,5.687561325
2017,8,10,6,1.174297375,6.874328018
2017,8,10,12,1.711626307,9.491541821
2017,8,10,18,2.014861093,11.93411911
2017,8,11,0,2.735529246,16.03136112
2017,8,11,6,2.980499448,11.15354466
2017,8,11,12,2.730350172,9.455692775
2017,8,11,18,2.508167895,8.642524814
2017,8,12,0,2.096949416,6.325492583
2017,8,12,6,1.958927093,8.312762034
2017,8,12,12,1.782838575,6.174047971
2017,8,12,18,1.528804993,6.43829667
2017,8,13,0,1.342099374,5.216441108
2017,8,13,6,1.289013865,5.649308419
2017,8,13,12,1.199674838,6.054218128
2017,8,13,18,1.014522941,3.445546953
2017,8,14,0,1.075636014,7.70966041
2017,8,14,6,1.241884291,9.485530271
2017,8,14,12,1.123283496,7.539570428
2017,8,14,18,1.007013283,6.413318824
2017,8,15,0,0.904985525,4.668745214
2017,8,15,6,1.040677265,6.389929921
2017,8,15,12,1.291862356,7.821542722
2017,8,15,18,1.551851873,8.866967311
2017,8,16,0,1.475201577,6.938587672
2017,8,16,6,1.415124318,9.150086444
2017,8,16,12,2.109897101,14.12125698
2017,8,16,18,1.834111408,10.46041636
2017,8,17,0,2.189913795,10.96755069
2017,8,17,6,2.371958248,10.54449373
2017,8,17,12,2.386459655,9.24180265
2017,8,17,18,1.923450436,4.239145564
2017,8,18,0,1.652066956,4.57634738
2017,8,18,6,1.879169353,7.452719508
2017,8,18,12,1.998805963,8.146546283
2017,8,18,18,2.094618833,8.70804908
2017,8,19,0,2.535875941,11.20869819
2017,8,19,6,2.575236904,9.209857345
2017,8,19,12,2.999662022,11.45350787
2017,8,19,18,2.594399478,8.403684607
2017,8,20,0,2.068205555,6.930828101
2017,8,20,6,1.667604178,3.651579669
2017,8,20,12,1.518446845,0.247318211
2017,8,20,18,1.303256319,4.034360655
2017,8,21,0,1.278914671,5.261997456
2017,8,21,6,1.393372207,7.367992605
2017,8,21,12,1.309471208,8.572316926
2017,8,21,18,1.183101801,6.740554894
2017,8,22,0,1.347537402,8.343636332
2017,8,22,6,1.33899193,7.634442955
2017,8,22,12,1.226088115,8.34246552
2017,8,22,18,1.211586708,7.010853876
2017,8,23,0,1.520777429,10.39689058
2017,8,23,6,1.231526143,7.577658992
2017,8,23,12,1.096352311,6.231189346
2017,8,23,18,0.973867209,5.377851954
2017,8,24,0,1.041454126,6.071013433
2017,8,24,6,1.051294366,5.633333117
2017,8,24,12,1.370325328,8.634360424
2017,8,24,18,1.489185077,8.902545222
2017,8,25,0,1.579818873,7.425482215
2017,8,25,6,1.498766364,7.042581883
2017,8,25,12,1.293416078,7.398257202
2017,8,25,18,1.125355125,3.402514012
2017,8,26,0,0.976456746,2.579181511
2017,8,26,6,0.928032404,1.758719091
2017,8,26,12,0.901619127,2.891801181
2017,8,26,18,0.804252534,4.175956976
2017,8,27,0,0.77317809,5.092477357
2017,8,27,6,0.920004839,6.51727234
2017,8,27,12,1.06760845,7.698959142
2017,8,27,18,1.259752097,7.57455079
2017,8,28,0,1.751246224,11.66621071
2017,8,28,6,2.288316202,11.66226667
2017,8,28,12,2.261643971,9.097494758
2017,8,28,18,2.245070934,9.067925122
2017,8,29,0,2.49237172,9.191867389
2017,8,29,6,2.791463246,8.695012845
2017,8,29,12,3.171866234,10.33790436
2017,8,29,18,3.267161197,8.987029566
2017,8,30,0,3.455938446,10.15846618
2017,8,30,6,3.157364827,8.458316122
2017,8,30,12,2.620553802,6.037880965
2017,8,30,18,2.210889045,4.655513307
2017,8,31,0,1.857676195,3.289021651
2017,8,31,6,1.472353086,3.210230504
2017,8,31,12,1.367994744,3.943810343
2017,8,31,18,1.345465772,5.141804239
2017,9,1,0,1.263895356,3.223556717
2017,9,1,6,1.239035801,3.874651834
2017,9,1,12,1.206407634,3.940196994
2017,9,1,18,1.130016292,3.852937961
2017,9,2,0,1.063724144,3.740235308
2017,9,2,6,1.040936218,6.165566188
2017,9,2,12,1.219614273,9.294203795
2017,9,2,18,1.524661734,10.43279575
2017,9,3,0,1.767042399,11.86864431
2017,9,3,6,2.29375423,13.6322201
2017,9,3,12,2.138382009,12.99163769
2017,9,3,18,1.529063947,7.538223048
2017,9,4,0,1.482711234,7.630101501
2017,9,4,6,1.805108594,9.191671287
2017,9,4,12,1.996216426,8.633562653
2017,9,4,18,2.262420832,9.001263146
2017,9,5,0,2.719215163,10.92829717
2017,9,5,6,2.800267672,7.464548059
2017,9,5,12,2.643859635,9.21688942
2017,9,5,18,2.827198857,8.445049136
2017,9,6,0,3.179634845,10.29124456
2017,9,6,6,3.544500612,10.53697017
